"from","to"
"Day_of_Life","PostMenst_Age"
"Gestational_Age","PostMenst_Age"
"Gentamicin","Cefazolin"
"Gentamicin","Vancomycin"
"Gentamicin","Total_abx"
"Ampicillin","m_erythromycin"
"Ampicillin","dur_membrane_rupture"
"Meropenem","Cefazolin"
"Meropenem","Total_abx"
"Meropenem","r_Meropenem"
"Meropenem","Furosemide_Lasix"
"Vancomycin","Total_abx"
"Vancomycin","Furosemide_Lasix"
"Vancomycin","Enterobacter.sp..DKU_NT_01.abundance"
"Ticarcillin.Clavulanate","r_Ticarcillin.Clavulanate"
"Total_abx","Total.Antibiotic.Days"
"r_Vancomycin","Vancomycin"
"r_Vancomycin","r_Ticarcillin.Clavulanate"
"r_Vancomycin","r_TOTAL"
"r_Ampicillin","Ampicillin"
"r_Cefotaxime","m_erythromycin"
"r_Cefotaxime","dur_membrane_rupture"
"r_TOTAL","Total_abx"
"r_TOTAL","r_Meropenem"
"r_TOTAL","r_Ticarcillin.Clavulanate"
"Human_Milk","Donor_Milk"
"Human_Milk","Fortification"
"Human_Milk","Caffeine"
"Human_Milk","Iron"
"Donor_Milk","m_cefazolin"
"Formula","Cefazolin"
"Formula","Fortification"
"Formula","Klebsiella.aerogenes.abundance"
"Caffeine","Total_abx"
"Iron","Fortification"
"m_ampicillin","m_ceftriaxone"
"m_ampicillin","m_cefotaxime"
"m_azithromycin","dur_membrane_rupture"
"m_amoxicillin","Cefazolin"
"m_amoxicillin","m_ampicillin"
"m_amoxicillin","m_azithromycin"
"m_amoxicillin","Citrobacter.freundii.abundance"
"m_amoxicillin","Klebsiella.pneumoniae.abundance"
"m_cefazolin","Maternal_Milk"
"m_cefazolin","ARO.3002804FosA2"
"m_erythromycin","Veillonella.parvula.abundance"
"m_penicillin","Escherichia.coli.abundance"
"m_vancomycin","Klebsiella.pneumoniae.abundance"
"m_clindamycin","m_azithromycin"
"m_cefotaxime","m_penicillin"
"dur_membrane_rupture","m_ampicillin"
"dur_membrane_rupture","m_gentamicin"
"CRIB.II.Score","Birthweight"
"CRIB.II.Score","m_ceftriaxone"
"Total.Antibiotic.Days","Birthweight"
"Total.Antibiotic.Days","Ampicillin"
"Escherichia.coli.abundance","ARO.3004042Enterobacter"
"Escherichia.coli.PTR","Donor_Milk"
"Klebsiella.aerogenes.abundance","Birthweight"
"Enterococcus.faecium.abundance","Klebsiella.sp..M5al.abundance"
"Enterococcus.faecium.PTR","Enterococcus.faecium.abundance"
"Citrobacter.freundii.PTR","m_ceftriaxone"
"Citrobacter.freundii.PTR","Citrobacter.freundii.abundance"
"Klebsiella.pneumoniae.abundance","m_azithromycin"
"Klebsiella.variicola.abundance","ARO.3000190tetO"
"Klebsiella.variicola.PTR","Klebsiella.variicola.abundance"
"Enterobacter.cloacae.abundance","Enterobacter.hormaechei.abundance"
"Enterobacter.cloacae.abundance","Enterobacter.sp..DKU_NT_01.abundance"
"Bifidobacterium.longum.abundance","m_ampicillin"
"Bifidobacterium.longum.PTR","Bifidobacterium.longum.abundance"
"Enterococcus.faecalis.abundance","r_Meropenem"
"Enterococcus.faecalis.PTR","Enterococcus.faecalis.abundance"
"Klebsiella.quasipneumoniae.abundance","Ticarcillin.Clavulanate"
"Klebsiella.quasipneumoniae.abundance","Enterobacteriaceae.bacterium.S05.abundance"
"Klebsiella.quasipneumoniae.PTR","Donor_Milk"
"Klebsiella.michiganensis.PTR","m_ceftriaxone"
"Klebsiella.michiganensis.PTR","Klebsiella.michiganensis.abundance"
"Clostridium.perfringens.abundance","dur_membrane_rupture"
"Clostridium.perfringens.abundance","ARO.3004572Staphylococcys"
"Klebsiella.oxytoca.abundance","m_ceftriaxone"
"Klebsiella.oxytoca.abundance","Klebsiella.michiganensis.abundance"
"Klebsiella.oxytoca.abundance","Klebsiella.sp..M5al.abundance"
"Bacteroides.fragilis.abundance","m_azithromycin"
"Bacteroides.fragilis.abundance","ARO.3000412sul2"
"Bacteroides.fragilis.PTR","Bacteroides.fragilis.abundance"
"Enterobacter.hormaechei.abundance","Enterobacter.sp..CRENT.193.abundance"
"Enterobacter.sp..HK169.abundance","Enterobacter.roggenkampii.abundance"
"Enterobacter.sp..HK169.PTR","Enterobacter.sp..HK169.abundance"
"Enterobacter.asburiae.abundance","m_penicillin"
"Enterobacter.asburiae.abundance","Enterobacter.roggenkampii.abundance"
"Enterobacter.asburiae.abundance","Enterobacter.sp..HK169.abundance"
"Klebsiella.sp..M5al.abundance","Klebsiella.michiganensis.abundance"
"Veillonella.parvula.PTR","Veillonella.parvula.abundance"
"Enterobacter.sp..DKU_NT_01.PTR","Enterobacter.sp..DKU_NT_01.abundance"
"Enterobacter.sp..CRENT.193.abundance","ARO.3001837ACT.15"
"Enterobacteriaceae.bacterium.S05.PTR","Ticarcillin.Clavulanate"
"Enterobacteriaceae.bacterium.S05.PTR","Enterobacteriaceae.bacterium.S05.abundance"
"Citrobacter.PTR","Citrobacter.abundance"
"ARO.3002985arnA","Klebsiella.aerogenes.PTR"
"ARO.3002985arnA","Klebsiella.pneumoniae.PTR"
"ARO.3002865dfrC","Staphylococcus.epidermidis.PTR"
"ARO.3003052smeB","Vancomycin"
"ARO.3003052smeB","r_TOTAL"
"ARO.3000616mel","m_cefotaxime"
"ARO.3000616mel","Enterobacter.roggenkampii.abundance"
"ARO.3000616mel","Enterobacter.hormaechei.PTR"
"ARO.3000375ErmB","m_gentamicin"
"ARO.3000375ErmB","Klebsiella.aerogenes.abundance"
"ARO.3002639APH.3....Ib","Veillonella.parvula.PTR"
"ARO.3002819msrC","Maternal_Milk"
"ARO.3002819msrC","Enterococcus.faecium.abundance"
"ARO.3002819msrC","Enterococcus.faecium.PTR"
"ARO.3002875dfrE","Enterococcus.faecalis.abundance"
"ARO.3000194tetW","Bacteroides.fragilis.abundance"
"ARO.3004041Klebsiella","Klebsiella.aerogenes.PTR"
"ARO.3004580Klebsiella","Klebsiella.pneumoniae.abundance"
"ARO.3004580Klebsiella","Klebsiella.quasipneumoniae.PTR"
"ARO.3004583Klebsiella","Klebsiella.pneumoniae.PTR"
"ARO.3004583Klebsiella","Klebsiella.quasipneumoniae.PTR"
"ARO.3003548mdtN","Escherichia.coli.PTR"
"ARO.3000829baeS","Escherichia.coli.PTR"
"ARO.3000412sul2","m_ampicillin"
"ARO.3000412sul2","m_azithromycin"
"ARO.3000412sul2","Escherichia.coli.abundance"
"ARO.3000300lsaA","Enterococcus.faecalis.PTR"
"ARO.3000676H.NS","Enterococcus.faecalis.abundance"
"ARO.3000830cpxA","Klebsiella.michiganensis.PTR"
"ARO.3002641APH.3...Ia","dur_membrane_rupture"
"ARO.3002641APH.3...Ia","Klebsiella.oxytoca.PTR"
"ARO.3003773Clostridium","Clostridium.perfringens.abundance"
"ARO.3003773Clostridium","Clostridium.perfringens.PTR"
"ARO.3000215mecR1","r_Meropenem"
"ARO.3003730Bifidobacteria","Bifidobacterium.longum.abundance"
"ARO.3003730Bifidobacteria","Bifidobacterium.longum.PTR"
"ARO.3003730Bifidobacteria","Klebsiella.michiganensis.PTR"
"ARO.3002647APH.3...IIIa","Vitamin_A"
"ARO.3001327mdtK","Enterobacter.roggenkampii.abundance"
"ARO.3001327mdtK","Klebsiella.oxytoca.PTR"
"ARO.3004042Enterobacter","Enterobacter.cloacae.abundance"
"ARO.3004042Enterobacter","Enterobacter.cloacae.PTR"
"ARO.3003922oqxA","Klebsiella.pneumoniae.PTR"
"ARO.3002804FosA2","Enterobacter.cloacae.abundance"
"ARO.3002804FosA2","Enterobacter.cloacae.PTR"
"ARO.3002804FosA2","Enterobacter.sp..DKU_NT_01.PTR"
"ARO.3004611Escherichia","Furosemide_Lasix"
"ARO.3004611Escherichia","m_ceftriaxone"
"ARO.3004611Escherichia","Enterobacter.asburiae.PTR"
"ARO.3003949efrB","Enterococcus.faecalis.PTR"
"ARO.3000410sul1","m_cefazolin"
"ARO.3000410sul1","Clostridium.perfringens.PTR"
"ARO.3000410sul1","Enterobacter.asburiae.PTR"
"ARO.3000410sul1","Enterobacter.sp..DKU_NT_01.PTR"
"ARO.3000823ramA","Klebsiella.oxytoca.PTR"
"ARO.3001837ACT.15","CRIB.II.Score"
"ARO.3000617mecA","Staphylococcus.epidermidis.PTR"
"ARO.3001838ACT.17","Enterobacter.sp..DKU_NT_01.abundance"
"ARO.3001838ACT.17","Enterobacter.sp..DKU_NT_01.PTR"
"ARO.3001839ACT.18","Cefazolin"
"ARO.3001839ACT.18","Bifidobacterium.longum.PTR"
"ARO.3001839ACT.18","Enterobacter.sp..DKU_NT_01.PTR"
"ARO.3001839ACT.18","Enterobacter.sp..CRENT.193.PTR"
"ARO.3001847ACT.27","m_gentamicin"
"ARO.3003209FosA5","Vitamin_A"
"ARO.3003209FosA5","Caffeine"
"ARO.3003209FosA5","Klebsiella.aerogenes.abundance"
"ARO.3003209FosA5","Klebsiella.aerogenes.PTR"
"ARO.3003209FosA5","Klebsiella.pneumoniae.PTR"
"ARO.3004111FosA6","Birthweight"
"ARO.3004111FosA6","Klebsiella.pneumoniae.abundance"
"ARO.3004442tet.W.N.W.","dur_membrane_rupture"
"ARO.3000180tetA.P.","Klebsiella.quasipneumoniae.PTR"
"ARO.3000180tetA.P.","Clostridium.perfringens.abundance"
"ARO.3000180tetA.P.","Enterobacter.asburiae.PTR"
"ARO.3000195tetB.P.","Donor_Milk"
"ARO.3000195tetB.P.","Iron"
"ARO.3000195tetB.P.","Klebsiella.aerogenes.abundance"
"ARO.3000195tetB.P.","Clostridium.perfringens.PTR"
"ARO.3000190tetO","Fortification"
"ARO.3000596ErmX","m_cefazolin"
"ARO.3000596ErmX","m_cefotaxime"
"ARO.3000596ErmX","Enterobacter.roggenkampii.abundance"
"ARO.3004480Bifidobacterium","Caffeine"
"ARO.3002986bacA","Klebsiella.pneumoniae.abundance"
"ARO.3001214mdtM","Bifidobacterium.longum.PTR"
"ARO.3000216acrB","Staphylococcus.epidermidis.PTR"
"ARO.3003577ugd","m_penicillin"
"ARO.3000347ErmA","Donor_Milk"
"ARO.3004039Escherichia","Escherichia.coli.abundance"
"ARO.3004039Escherichia","Bacteroides.fragilis.PTR"
"ARO.3000191tetQ","CRIB.II.Score"
"ARO.3000191tetQ","Bacteroides.fragilis.PTR"
